	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	joke	Noun	tr	something said or done for amusement	ita	battuta	f
eng	joke	Noun	tr	something said or done for amusement	ita	celia	f
eng	joke	Noun	tr	something said or done for amusement	ita	scherzo	m
eng	joke	Noun	tr	something said or done for amusement	jpn	ジョーク	tr=jōku
eng	joke	Noun	tr	something said or done for amusement	jpn	冗談	tr=じょうだん, jōdan
eng	joke	Noun	tr	something said or done for amusement	kat	ხუმრობა
eng	joke	Noun	tr	something said or done for amusement	kaz	ажуа
eng	joke	Noun	tr	something said or done for amusement	kaz	әзіл
eng	joke	Noun	tr	something said or done for amusement	kaz	қалжың
eng	joke	Noun	tr	something said or done for amusement	kaz	ойын
eng	joke	Noun	tr	something said or done for amusement	kea	txakóta
eng	joke	Noun	tr	something said or done for amusement	kea	txokóta
eng	joke	Noun	tr	something said or done for amusement	khm	ពាក្យនិយាយលេង
eng	joke	Noun	tr	something said or done for amusement	khm	ល្បែងលេងសើច
eng	joke	Noun	tr	something said or done for amusement	kir	азил
eng	joke	Noun	tr	something said or done for amusement	kir	тамаша
eng	joke	Noun	tr	something said or done for amusement	kmr	galte
eng	joke	Noun	tr	something said or done for amusement	kmr	henek
eng	joke	Noun	tr	something said or done for amusement	kor	농담 (弄談)
eng	joke	Noun	tr	something said or done for amusement	kor	롱담 (弄談)
eng	joke	Noun	tr	something said or done for amusement	lao	ເລື່ອງຕະຫຼົກ
eng	joke	Noun	tr	something said or done for amusement	lat	facetia	f
eng	joke	Noun	tr	something said or done for amusement	lat	iocus	m
eng	joke	Noun	tr	something said or done for amusement	lav	joks	m
eng	joke	Noun	tr	something said or done for amusement	lit	juokas	m
eng	joke	Noun	tr	something said or done for amusement	lit	pokštas	m
eng	joke	Noun	tr	something said or done for amusement	mal	തമാശ
eng	joke	Noun	tr	something said or done for amusement	mkd	шега	f
eng	joke	Noun	tr	something said or done for amusement	mon	хошигнол
eng	joke	Noun	tr	something said or done for amusement	msa	lawak
eng	joke	Noun	tr	something said or done for amusement	mya	အသော
eng	joke	Noun	tr	something said or done for amusement	nld	geintje	n
eng	joke	Noun	tr	something said or done for amusement	nld	grap	f
eng	joke	Noun	tr	something said or done for amusement	nld	lol	f
eng	joke	Noun	tr	something said or done for amusement	nld	mop	m
eng	joke	Noun	tr	something said or done for amusement	nno	spøk	m
eng	joke	Noun	tr	something said or done for amusement	nob	spøk	m
eng	joke	Noun	tr	something said or done for amusement	pol	dowcip	m
eng	joke	Noun	tr	something said or done for amusement	pol	kawał	m
eng	joke	Noun	tr	something said or done for amusement	pol	żart	m
eng	joke	Noun	tr	something said or done for amusement	por	brincadeira	f
eng	joke	Noun	tr	something said or done for amusement	pus	انک	m	tr=anák
eng	joke	Noun	tr	something said or done for amusement	pus	ټوکه	f	tr=ṭoka
eng	joke	Noun	tr	something said or done for amusement	rmn	pherǎs
eng	joke	Noun	tr	something said or done for amusement	ron	glumă
eng	joke	Noun	tr	something said or done for amusement	rus	остро́та	f
eng	joke	Noun	tr	something said or done for amusement	rus	шу́тка	f
eng	joke	Noun	tr	something said or done for amusement	san	अभिहास	m
eng	joke	Noun	tr	something said or done for amusement	san	उपहासगिर्	f
eng	joke	Noun	tr	something said or done for amusement	san	विनोदकणिका	f
eng	joke	Noun	tr	something said or done for amusement	slk	vtip	m
eng	joke	Noun	tr	something said or done for amusement	slk	žart	m
eng	joke	Noun	tr	something said or done for amusement	slv	šala	f
eng	joke	Noun	tr	something said or done for amusement	spa	broma	f
eng	joke	Noun	tr	something said or done for amusement	spa	cuchufleta
eng	joke	Noun	tr	something said or done for amusement	sqi	shaka	f
eng	joke	Noun	tr	something said or done for amusement	swa	kasheshe
eng	joke	Noun	tr	something said or done for amusement	swa	mzaha
eng	joke	Noun	tr	something said or done for amusement	swe	skämt	n
eng	joke	Noun	tr	something said or done for amusement	tgk	ҳазл
eng	joke	Noun	tr	something said or done for amusement	tgk	шӯхӣ
eng	joke	Noun	tr	something said or done for amusement	tgl	biro
eng	joke	Noun	tr	something said or done for amusement	tha	มุก
eng	joke	Noun	tr	something said or done for amusement	tha	เรื่องตลก
eng	joke	Noun	tr	something said or done for amusement	tuk	oýun
eng	joke	Noun	tr	something said or done for amusement	tur	şaka
eng	joke	Noun	tr	something said or done for amusement	uig	چاقچاق
eng	joke	Noun	tr	something said or done for amusement	uig	مايداڭ
eng	joke	Noun	tr	something said or done for amusement	uig	ھەزىل
eng	joke	Noun	tr	something said or done for amusement	ukr	жарт	m
eng	joke	Noun	tr	something said or done for amusement	urd	مذاق	m	tr=mazāq
eng	joke	Noun	tr	something said or done for amusement	uzb	xazil
eng	joke	Noun	tr	something said or done for amusement	vie	câu nói đùa
eng	joke	Noun	tr	something said or done for amusement	vie	đùa
eng	joke	Noun	tr	something said or done for amusement	vie	lời nói đùa
eng	joke	Noun	tr	something said or done for amusement	vol	cog
eng	joke	Noun	tr	something said or done for amusement	vol	cogil
eng	joke	Noun	tr	something said or done for amusement	yid	וויץ	m
eng	joke	Noun	tr	something said or done for amusement	yid	שפּאַס	m
eng	joke	Noun	tr	the root issue	pol	dowcip	m
eng	joke	Noun	tr	worthless thing or person	ces	klaun	m
eng	joke	Noun	tr	worthless thing or person	ces	šašek	m
eng	joke	Noun	tr	worthless thing or person	ckb	گاڵتە
eng	joke	Noun	tr	worthless thing or person	deu	Witz	m
eng	joke	Noun	tr	worthless thing or person	fas	شوت	tr=šut
eng	joke	Noun	tr	worthless thing or person	fas	مسخره	tr=masxare
eng	joke	Noun	tr	worthless thing or person	fra	ratée	f
eng	joke	Noun	tr	worthless thing or person	fra	raté	m
eng	joke	Noun	tr	worthless thing or person	hun	vicc
eng	joke	Noun	tr	worthless thing or person	isl	brandari	m
eng	joke	Noun	tr	worthless thing or person	ita	burla	f
eng	joke	Noun	tr	worthless thing or person	kat	დასაცინი
eng	joke	Noun	tr	worthless thing or person	kat	მასხარა
eng	joke	Noun	tr	worthless thing or person	kat	სასაცილო
eng	joke	Noun	tr	worthless thing or person	nld	aanfluiting	f
eng	joke	Noun	tr	worthless thing or person	nld	grap	f
eng	joke	Noun	tr	worthless thing or person	nor	vits	m
eng	joke	Noun	tr	worthless thing or person	pol	żart	m
eng	joke	Noun	tr	worthless thing or person	por	piada	f
eng	joke	Noun	tr	worthless thing or person	rmn	devruś
eng	joke	Noun	tr	worthless thing or person	ron	glumă
eng	joke	Noun	tr	worthless thing or person	rus	кло́ун	m
eng	joke	Noun	tr	worthless thing or person	rus	посме́шище	n
eng	joke	Noun	tr	worthless thing or person	rus	шут	m
eng	joke	Noun	tr	worthless thing or person	spa	tomadura de pelo	f
eng	joke	Noun	tr	worthless thing or person	swe	skämt	n
eng	joke	Noun	tr	worthless thing or person	tgl	gago
eng	joke	Noun	tr	worthless thing or person	tgl	gaguhan
eng	joke	Noun	tr	worthless thing or person	tgl	panggagago
eng	joker	Noun	tr	person who makes jokes	bul	шегобиец	m
eng	joker	Noun	tr	person who makes jokes	ckb	نوکتەباز
eng	joker	Noun	tr	person who makes jokes	deu	Spaßvogel	m
eng	joker	Noun	tr	person who makes jokes	epo	ŝercemulo
eng	joker	Noun	tr	person who makes jokes	fas	شوخ	tr=šux
eng	joker	Noun	tr	person who makes jokes	fin	vitsailija
eng	joker	Noun	tr	person who makes jokes	fin	vitsiniekka
eng	joker	Noun	tr	person who makes jokes	fra	blagueur	m
eng	joker	Noun	tr	person who makes jokes	fra	farceur	m
eng	joker	Noun	tr	person who makes jokes	gle	áilteoir	m
eng	joker	Noun	tr	person who makes jokes	hbs	šaljivac
eng	joker	Noun	tr	person who makes jokes	hbs	šutnik
eng	joker	Noun	tr	person who makes jokes	hbs	vragolan
eng	joker	Noun	tr	person who makes jokes	ita	buffone di corte	m
eng	joker	Noun	tr	person who makes jokes	ita	buffone	m
eng	joker	Noun	tr	person who makes jokes	kat	ხუმარა
eng	joker	Noun	tr	person who makes jokes	kaz	әзілкеш
eng	joker	Noun	tr	person who makes jokes	lat	ioculātor	m
eng	joker	Noun	tr	person who makes jokes	lav	jokdaris	m
eng	joker	Noun	tr	person who makes jokes	mlt	buffa	f
eng	joker	Noun	tr	person who makes jokes	mlt	buffu	m
eng	joker	Noun	tr	person who makes jokes	mlt	ċajtiera	f
eng	joker	Noun	tr	person who makes jokes	mlt	ċajtier	m
eng	joker	Noun	tr	person who makes jokes	pol	dowcipniś	m
eng	joker	Noun	tr	person who makes jokes	pol	żartowniś	m
eng	joker	Noun	tr	person who makes jokes	por	piadista	m	f
eng	joker	Noun	tr	person who makes jokes	pus	ټوکي	m	tr=ṭoki
eng	joker	Noun	tr	person who makes jokes	rus	шутни́к	m
eng	joker	Noun	tr	person who makes jokes	spa	bromista	m	f
eng	joker	Noun	tr	person who makes jokes	spa	chistoso	m
eng	joker	Noun	tr	person who makes jokes	spa	guasón	m
eng	joker	Noun	tr	person who makes jokes	spa	humorista	m	f
eng	joker	Noun	tr	person who makes jokes	swe	narr	c
eng	joker	Noun	tr	person who makes jokes	swe	skämtare	c
eng	joker	Noun	tr	person who makes jokes	swe	skojare	c
eng	joker	Noun	tr	person who makes jokes	tur	şakacı
eng	joker	Noun	tr	person who makes jokes	yid	לץ	m	tr=lets
eng	joker	Noun	tr	person who makes jokes	yid	לצעכע	f	tr=leytsekhe
eng	joker	Noun	tr	playing card	bul	жокер	m
eng	joker	Noun	tr	playing card	cat	comodí
eng	joker	Noun	tr	playing card	cat	jòquer	m
eng	joker	Noun	tr	playing card	ces	žolík	m
eng	joker	Noun	tr	playing card	cmn	小丑牌	tr=xiǎochǒupái
eng	joker	Noun	tr	playing card	cmn	百搭牌	tr=bǎidāpái
eng	joker	Noun	tr	playing card	cmn	皇牌	tr=huángpái
eng	joker	Noun	tr	playing card	cmn	鬼牌	tr=guǐpái
eng	joker	Noun	tr	playing card	deu	Joker	m
eng	joker	Noun	tr	playing card	deu	Jolly
eng	joker	Noun	tr	playing card	ell	μπαλαντέρ	m
eng	joker	Noun	tr	playing card	est	jokker
eng	joker	Noun	tr	playing card	fas	جوکر	tr=joker
eng	joker	Noun	tr	playing card	fin	jokeri
eng	joker	Noun	tr	playing card	fra	joker	m
eng	joker	Noun	tr	playing card	gle	buachaill mór	m	alt=an buachaill mór
eng	joker	Noun	tr	playing card	gle	cleasaí	m
eng	joker	Noun	tr	playing card	gle	fear na gcrúb	m
eng	joker	Noun	tr	playing card	hun	dzsóker
eng	joker	Noun	tr	playing card	ita	jolly	m
eng	joker	Noun	tr	playing card	ita	matta
eng	joker	Noun	tr	playing card	jpn	ジョーカー	tr=jōkā
eng	joker	Noun	tr	playing card	kat	ჯოკერი
eng	joker	Noun	tr	playing card	mlt	ġowker
eng	joker	Noun	tr	playing card	mon	хүн
eng	joker	Noun	tr	playing card	mri	kēhua
eng	joker	Noun	tr	playing card	nav	jéíg
eng	joker	Noun	tr	playing card	nld	joker	m
eng	joker	Noun	tr	playing card	oji	joka
eng	joker	Noun	tr	playing card	pol	dżoker	m
eng	joker	Noun	tr	playing card	pol	joker	m
eng	joker	Noun	tr	playing card	por	coringa
eng	joker	Noun	tr	playing card	por	curinga	m
eng	joker	Noun	tr	playing card	por	melé
eng	joker	Noun	tr	playing card	rus	джо́кер	m
eng	joker	Noun	tr	playing card	spa	comodín	m
eng	joker	Noun	tr	playing card	swe	joker	c
eng	joker	Noun	tr	playing card	tur	joker
eng	joker	Noun	tr	playing card	yue	小丑牌	tr=siu2 cau2 paai4-2
eng	joker	Noun	tr	playing card	yue	皇牌	tr=wong4 paai4-2
eng	joker	Noun	tr	playing card	yue	鬼牌	tr=gwai2 paai4-2
eng	joke	Verb	tr	do for amusement	ang	gamenian
eng	joke	Verb	tr	do for amusement	ara	مَزَحَ
eng	joke	Verb	tr	do for amusement	aze	zarafat etmək
eng	joke	Verb	tr	do for amusement	bel	жартава́ць	impf	sc=Cyrl
eng	joke	Verb	tr	do for amusement	bul	шегувам се
eng	joke	Verb	tr	do for amusement	ces	žertovat
eng	joke	Verb	tr	do for amusement	chr	ᎦᏪᏟᎭ
eng	joke	Verb	tr	do for amusement	ckb	گالتە کردن
eng	joke	Verb	tr	do for amusement	cmn	开玩笑	tr=kāi wánxiào	sc=Hani
eng	joke	Verb	tr	do for amusement	cmn	開玩笑	sc=Hani
eng	joke	Verb	tr	do for amusement	dan	spøge
eng	joke	Verb	tr	do for amusement	deu	scherzen
eng	joke	Verb	tr	do for amusement	deu	witzeln
eng	joke	Verb	tr	do for amusement	ell	ατειεύομαι
eng	joke	Verb	tr	do for amusement	epo	ŝerci
eng	joke	Verb	tr	do for amusement	fao	skemta
eng	joke	Verb	tr	do for amusement	fin	pilailla
eng	joke	Verb	tr	do for amusement	fin	vitsailla
eng	joke	Verb	tr	do for amusement	fra	blaguer
eng	joke	Verb	tr	do for amusement	fra	plaisanter
eng	joke	Verb	tr	do for amusement	grc	σκώπτω
eng	joke	Verb	tr	do for amusement	hbs	zezati se	impf
eng	joke	Verb	tr	do for amusement	hbs	zeznuti se	pf
eng	joke	Verb	tr	do for amusement	heb	התבדח	tr=hitbadéakh
eng	joke	Verb	tr	do for amusement	heb	התלוצץ	tr=hitlotséts
eng	joke	Verb	tr	do for amusement	hun	tréfál
eng	joke	Verb	tr	do for amusement	hun	viccel
eng	joke	Verb	tr	do for amusement	hye	զվարճախոսել
eng	joke	Verb	tr	do for amusement	hye	կատակել
eng	joke	Verb	tr	do for amusement	isl	grínast
eng	joke	Verb	tr	do for amusement	isl	spauga
eng	joke	Verb	tr	do for amusement	ita	scherzare
eng	joke	Verb	tr	do for amusement	jpn	冷やかす	tr=ひやかす, hiyakasu
eng	joke	Verb	tr	do for amusement	jpn	巫山戯る	tr=ふざける, fuzakeru
eng	joke	Verb	tr	do for amusement	kat	ლაზღანდარობა
eng	joke	Verb	tr	do for amusement	kat	ოხუნჯობა
eng	joke	Verb	tr	do for amusement	kat	ხუმრობა
eng	joke	Verb	tr	do for amusement	kir	калжың кылуу
eng	joke	Verb	tr	do for amusement	kir	тамашалоо
eng	joke	Verb	tr	do for amusement	kor	농담하다
eng	joke	Verb	tr	do for amusement	kor	롱담하다
eng	joke	Verb	tr	do for amusement	lat	iocor
eng	joke	Verb	tr	do for amusement	lat	ioculor
eng	joke	Verb	tr	do for amusement	lav	jokot
eng	joke	Verb	tr	do for amusement	mya	ရွှတ်	sc=Mymr
eng	joke	Verb	tr	do for amusement	nap	pazzià
eng	joke	Verb	tr	do for amusement	nld	grappen
eng	joke	Verb	tr	do for amusement	nld	grappenmaken
eng	joke	Verb	tr	do for amusement	nor	kødde
eng	joke	Verb	tr	do for amusement	nor	tulle
eng	joke	Verb	tr	do for amusement	nor	tulle bort
eng	joke	Verb	tr	do for amusement	pol	żartować
eng	joke	Verb	tr	do for amusement	por	contar piada
eng	joke	Verb	tr	do for amusement	por	gracejar
eng	joke	Verb	tr	do for amusement	rmn	kerel pherǎs, asavel
eng	joke	Verb	tr	do for amusement	rmn	marel muj
eng	joke	Verb	tr	do for amusement	rmn	marel pherǎs
eng	joke	Verb	tr	do for amusement	ron	glumi
eng	joke	Verb	tr	do for amusement	rus	пошути́ть	pf
eng	joke	Verb	tr	do for amusement	rus	шути́ть	impf
eng	joke	Verb	tr	do for amusement	scn	babbiàri
eng	joke	Verb	tr	do for amusement	slk	žartovať	impf
eng	joke	Verb	tr	do for amusement	spa	bromear
eng	joke	Verb	tr	do for amusement	swe	skämta
eng	joke	Verb	tr	do for amusement	swe	skoja
eng	joke	Verb	tr	do for amusement	tgl	biro
eng	joke	Verb	tr	do for amusement	tur	şaka yapmak
eng	joke	Verb	tr	do for amusement	ukr	жартува́ти	impf	sc=Cyrl
eng	joke	Verb	tr	do for amusement	vie	nói đùa
eng	joke	Verb	tr	do for amusement	vol	cogön
eng	jokokuite	Noun	tr	mineral	jpn	上国石	tr=じょうこくせき, jōkokuseki	sc=Jpan
eng	joky	Adjective	tr	jocular	bul	забавен
eng	joky	Adjective	tr	jocular	bul	смешен
eng	jollification	Noun	tr	noisy festivity	bul	увеселение	n
eng	jollify	Verb	tr	To engage in jollification	bul	веселя се
eng	jollify	Verb	tr	To make jolly	bul	развеселявам
eng	jollify	Verb	tr	To make jolly	tur	neşelendirmek
eng	jolly	Verb	tr	To amuse or divert	bul	развеселявам
eng	jolt	Noun	tr	a long prison sentence	deu	Denkzettel	m
eng	jolt	Noun	tr	an act of jolting	bul	друсане	n
eng	jolt	Noun	tr	an act of jolting	bul	тръскане	n
eng	jolt	Noun	tr	an act of jolting	deu	Rucken	n
eng	jolt	Noun	tr	an act of jolting	deu	Ruck	m
eng	jolt	Noun	tr	an act of jolting	deu	Stoßen	n
eng	jolt	Noun	tr	an act of jolting	deu	Stoß	m
eng	jolt	Noun	tr	an act of jolting	fin	tärähdys
eng	jolt	Noun	tr	an act of jolting	fin	tärinä
eng	jolt	Noun	tr	an act of jolting	fra	à-coup	m
eng	jolt	Noun	tr	an act of jolting	fra	secousse	f
eng	jolt	Noun	tr	an act of jolting	fra	soubresaut
eng	jolt	Noun	tr	an act of jolting	gla	crathadh	m
eng	jolt	Noun	tr	an act of jolting	kat	ნძრევა
eng	jolt	Noun	tr	an act of jolting	kat	ნჯღრევა
eng	jolt	Noun	tr	an act of jolting	nld	botsen
eng	jolt	Noun	tr	an act of jolting	nld	horten
eng	jolt	Noun	tr	an act of jolting	nld	schokken
eng	jolt	Noun	tr	an act of jolting	rus	толчо́к	m
eng	jolt	Noun	tr	an act of jolting	rus	тря́ска	f
eng	jolt	Noun	tr	an act of jolting	swe	ryck	n
eng	jolt	Noun	tr	an act of jolting	swe	skakning	c
eng	jolt	Noun	tr	an act of jolting	swe	stöt	c
eng	jolt	Noun	tr	a narcotic injection	deu	Schuss	m
eng	jolt	Noun	tr	a surprise or shock	bul	разтърсване	n
eng	jolt	Noun	tr	a surprise or shock	bul	шок	m
eng	jolt	Noun	tr	a surprise or shock	deu	Aufrüttler	m
eng	jolt	Noun	tr	a surprise or shock	deu	Schock	m
eng	jolt	Noun	tr	a surprise or shock	deu	Waxhrüttler	m
eng	jolt	Noun	tr	a surprise or shock	fin	järkytys
eng	jolt	Noun	tr	a surprise or shock	fin	shokki
eng	jolt	Noun	tr	a surprise or shock	nld	ontnuchtering
eng	jolt	Noun	tr	a surprise or shock	nld	schok
eng	jolt	Noun	tr	a surprise or shock	nld	verrassing
eng	jolt	Noun	tr	a surprise or shock	rus	встря́ска	f
eng	jolt	Noun	tr	a surprise or shock	rus	уда́р	m
eng	jolt	Noun	tr	a surprise or shock	rus	шок	m
eng	jolt	Verb	tr	to deal a blow to	bul	удрям силно
eng	jolt	Verb	tr	to deal a blow to	deu	einen Schlag versetzen
eng	jolt	Verb	tr	to deal a blow to	fin	lyödä
eng	jolt	Verb	tr	to deal a blow to	fin	täräyttää
eng	jolt	Verb	tr	to deal a blow to	mri	rutu
eng	jolt	Verb	tr	to push or shake	bul	друсам
eng	jolt	Verb	tr	to push or shake	bul	разтърсвам
eng	jolt	Verb	tr	to push or shake	cat	sotraguejar
eng	jolt	Verb	tr	to push or shake	deu	durchrütteln
eng	jolt	Verb	tr	to push or shake	deu	schütteln
eng	jolt	Verb	tr	to push or shake	epo	ekskuiĝi
eng	jolt	Verb	tr	to push or shake	fin	ravistaa
eng	jolt	Verb	tr	to push or shake	fin	täristää
eng	jolt	Verb	tr	to push or shake	fra	ballotter
eng	jolt	Verb	tr	to push or shake	fra	cahoter
eng	jolt	Verb	tr	to push or shake	fra	secouer
eng	jolt	Verb	tr	to push or shake	gla	crath
eng	jolt	Verb	tr	to push or shake	ita	sballottare
eng	jolt	Verb	tr	to push or shake	ita	sbalzellare
eng	jolt	Verb	tr	to push or shake	ita	scuotere
eng	jolt	Verb	tr	to push or shake	ita	sobbalzare
eng	jolt	Verb	tr	to push or shake	ita	squassare
eng	jolt	Verb	tr	to push or shake	kat	ნძრევა
eng	jolt	Verb	tr	to push or shake	kat	ნჯღრევა
eng	jolt	Verb	tr	to push or shake	kat	რხევა
eng	jolt	Verb	tr	to push or shake	nld	hobbelen
eng	jolt	Verb	tr	to push or shake	nld	schokken
eng	jolt	Verb	tr	to push or shake	por	sacudir
eng	jolt	Verb	tr	to push or shake	rus	трясти́	impf
eng	jolt	Verb	tr	to push or shake	rus	тряхну́ть	pf
eng	jolt	Verb	tr	to push or shake	spa	sacudir
eng	jolt	Verb	tr	to push or shake	tur	sarsmak
eng	jolt	Verb	tr	to push or shake	wln	cahossî
eng	jolt	Verb	tr	to push or shake	wln	kihossî
eng	jolt	Verb	tr	to shake, move with a series of jerks	deu	holpern
eng	jolt	Verb	tr	to shake, move with a series of jerks	deu	ruckeln
eng	jolt	Verb	tr	to shake, move with a series of jerks	deu	rütteln
eng	jolt	Verb	tr	to shake, move with a series of jerks	fin	heilahdella
eng	jolt	Verb	tr	to shake, move with a series of jerks	fin	vaappua
eng	jolt	Verb	tr	to shake, move with a series of jerks	nld	verwarren
eng	jolt	Verb	tr	to shake, move with a series of jerks	rus	трястись	impf
eng	jolt	Verb	tr	to shake, move with a series of jerks	spa	traquetear
eng	jolt	Verb	tr	to shock emotionally	bul	потреса́вам
eng	jolt	Verb	tr	to shock emotionally	bul	разтъ́рсвам
eng	jolt	Verb	tr	to shock emotionally	deu	erschüttern
eng	jolt	Verb	tr	to shock emotionally	deu	schwer treffen
eng	jolt	Verb	tr	to shock emotionally	fin	järkyttää
eng	jolt	Verb	tr	to shock emotionally	nld	kwetsen
eng	jolt	Verb	tr	to shock emotionally	nld	ontnuchteren
eng	jolt	Verb	tr	to shock emotionally	rus	встрево́жить	pf
eng	jolt	Verb	tr	to shock emotionally	rus	потряса́ть	impf
eng	jolt	Verb	tr	to shock emotionally	rus	потрясти́	pf
eng	jolt	Verb	tr	to shock emotionally	spa	sacudir
eng	jolt	Verb	tr	to shock into taking action	bul	задействам
eng	jolt	Verb	tr	to shock into taking action	deu	aufrütteln
eng	jolt	Verb	tr	to shock into taking action	deu	wachrütteln
eng	jolt	Verb	tr	to shock into taking action	fin	tönäistä
eng	jolt	Verb	tr	to shock into taking action	fin	töniä
eng	jolt	Verb	tr	to shock into taking action	kat	ბიძგი
eng	jolt	Verb	tr	to shock into taking action	nld	in de war brengen
eng	jones	Verb	tr		rus	жажда́ть
eng	jones	Verb	tr		rus	жела́ть
eng	jonquil	Noun	tr	''Narcissus jonquilla''	deu	Jonquille	f
eng	jonquil	Noun	tr	''Narcissus jonquilla''	fra	jonquille	f
eng	jonquil	Noun	tr	''Narcissus jonquilla''	hin	नरगिस	m
eng	jonquil	Noun	tr	''Narcissus jonquilla''	hin	नर्गिस	m
eng	jonquil	Noun	tr	''Narcissus jonquilla''	ita	giunchiglia	f
eng	jonquil	Noun	tr	''Narcissus jonquilla''	kat	ნარგიზი
eng	jonquil	Noun	tr	''Narcissus jonquilla''	por	junquilho	m
eng	jonquil	Noun	tr	''Narcissus jonquilla''	rus	жонки́лия	f
eng	jonquil	Noun	tr	''Narcissus jonquilla''	spa	junquillo
eng	jonquil	Noun	tr	''Narcissus jonquilla''	tur	fulya
eng	jook-sing	Noun	tr	American- or Canadian-born Chinese	cmn	竹升	tr=zhúshēng
eng	jook-sing	Noun	tr	American- or Canadian-born Chinese	yue	竹升	tr=zuk1 sing1
eng	jordan	Noun	tr		lat	jurdanus
eng	joseki	Noun	tr	a studied and standardized sequence of moves in game of Go	cmn	定式	tr=dìngshì
eng	joseki	Noun	tr	a studied and standardized sequence of moves in game of Go	fin	joseki
eng	joseki	Noun	tr	a studied and standardized sequence of moves in game of Go	jpn	定石	tr=jōseki
eng	josh	Verb	tr	(transitive) To tease someone in a kindly fashion	bul	майтапя се
eng	josh	Verb	tr	(transitive) To tease someone in a kindly fashion	bul	шегувам се
eng	josh	Verb	tr	(transitive) To tease someone in a kindly fashion	kat	გახუმრება
eng	josh	Verb	tr	(transitive) To tease someone in a kindly fashion	kat	წახუმრება
eng	josh	Verb	tr	(transitive) To tease someone in a kindly fashion	rus	подшучивать
eng	josh	Verb	tr	(transitive) To tease someone in a kindly fashion	rus	разы́грывать
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	cmn	冥币	tr=míngbì
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	cmn	冥幣
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	cmn	神紙
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	cmn	神纸	tr=shénzhǐ
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	cmn	紙錢
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	cmn	纸钱	tr=zhǐqián
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	cmn	金紙
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	cmn	金纸	tr=jīnzhǐ
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	cmn	阴司纸	tr=yīnsīzhǐ
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	cmn	陰司紙
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	fin	joss-paperi
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	fra	billet funéraire	m
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	ita	banconota funeraria	f
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	spa	billete funerario	m
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	tha	กระดาษเงินกระดาษทอง
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	vie	đồ mã
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	vie	mã
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	vie	tiền âm phủ
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	vie	tiền vàng bạc
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	vie	tiền vàng mã
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	yue	冥鏹
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	yue	冥镪	tr=ming5 koeng5
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	yue	阴司纸	tr=jam1 si1 zi2
eng	joss paper	Noun	tr	sheet of paper used as a burnt offering	yue	陰司紙
eng	joss stick	Noun	tr	incense stick	cmn	香	tr=xiāng
eng	joss stick	Noun	tr	incense stick	deu	Räucherstäbchen	n
eng	joss stick	Noun	tr	incense stick	fin	suitsuke
eng	joss stick	Noun	tr	incense stick	ind	hio
eng	joss stick	Noun	tr	incense stick	ita	bastoncini di incenso	m
eng	joss stick	Noun	tr	incense stick	msa	colok
eng	joss stick	Noun	tr	incense stick	mya	အမွှေးတိုင်
eng	joss stick	Noun	tr	incense stick	tgl	tanghas
eng	joss stick	Noun	tr	incense stick	tha	ธูป
eng	joss stick	Noun	tr	incense stick	yue	香	tr=hoeng1	sc=Hani
eng	jostaberry	Noun	tr	fruit	deu	Jostabeere
eng	jostaberry	Noun	tr	fruit	fra	casseille
eng	jostaberry	Noun	tr	fruit	nld	jostabes
eng	jostaberry	Noun	tr	fruit	swe	jostabär	n
eng	jostaberry	Noun	tr	fruit	swe	krusvinbär	n
eng	jostle	Noun	tr	action of a jostling crowd	bul	блъсканица	f
eng	jostle	Noun	tr	action of a jostling crowd	cmn	推推搡搡	tr=tuītui-sǎngsǎng	sc=Hani
eng	jostle	Noun	tr	action of a jostling crowd	cmn	摩肩接踵	tr=mójiānjiēzhǒng	sc=Hani
eng	jostle	Noun	tr	action of a jostling crowd	deu	Gedränge	n
eng	jostle	Noun	tr	action of a jostling crowd	deu	Rempelei	f
eng	jostle	Noun	tr	action of a jostling crowd	fra	cohue
eng	jostle	Noun	tr	action of a jostling crowd	rus	да́вка	f
eng	jostle	Noun	tr	action of a jostling crowd	rus	су́толока	f
